tweet_id,timestamp,name,rating_numerator,rating_denominator,dog_stage,value,breed,confidence,retweet_count,favorite_count
836753516572119041,2017-03-01 01:42:39+00:00,meera,12,10,doggo,doggo,schipperke,0.0115635,5237.0,21029.0
836677758902222849,2017-02-28 20:41:37+00:00,oliver,11,10,doggo,None,none,0.0,2522.0,13782.0
836380477523124226,2017-02-28 01:00:19+00:00,ava,12,10,doggo,None,none,0.0,3337.0,16037.0
836260088725786625,2017-02-27 17:01:56+00:00,lucy,13,10,doggo,None,borzoi,0.564688,4850.0,23177.0
836001077879255040,2017-02-26 23:52:43+00:00,none,13,10,doggo,None,Samoyed,0.963558,4935.0,20924.0
835574547218894849,2017-02-25 19:37:50+00:00,eli,11,10,doggo,None,Staffordshire_bullterrier,0.6106550000000001,4121.0,19447.0
835297930240217089,2017-02-25 01:18:40+00:00,ash,12,10,doggo,None,Rottweiler,0.341276,3381.0,17847.0
835264098648616962,2017-02-24 23:04:14+00:00,lola,12,10,doggo,None,Chesapeake_Bay_retriever,0.0875033,1939.0,8503.0
835172783151792128,2017-02-24 17:01:22+00:00,none,12,10,doggo,None,Border_collie,0.663138,6516.0,28552.0
835152434251116546,2017-02-24 15:40:31+00:00,none,0,10,doggo,None,American_Staffordshire_terrier,0.0127309,3443.0,24574.0
834931633769889797,2017-02-24 01:03:08+00:00,tucker,12,10,doggo,None,soft-coated_wheaten_terrier,0.196476,1878.0,11838.0
834786237630337024,2017-02-23 15:25:23+00:00,tobi,13,10,doggo,None,Border_terrier,0.156276,6159.0,22943.0
834574053763584002,2017-02-23 01:22:14+00:00,none,13,10,doggo,doggo,golden_retriever,0.226564,2882.0,14993.0
834458053273591808,2017-02-22 17:41:18+00:00,chester,12,10,doggo,None,Rhodesian_ridgeback,0.4686189999999999,1899.0,10512.0
834209720923721728,2017-02-22 01:14:30+00:00,wilson,12,10,doggo,None,golden_retriever,0.754799,5476.0,22594.0
834167344700198914,2017-02-21 22:26:07+00:00,sunshine,11,10,doggo,None,none,0.0,4130.0,17194.0
834089966724603904,2017-02-21 17:18:39+00:00,none,10,10,doggo,doggo,,,,
834086379323871233,2017-02-21 17:04:24+00:00,lipton,12,10,doggo,None,Labrador_retriever,0.0452626999999999,2512.0,14296.0
833863086058651648,2017-02-21 02:17:06+00:00,bentley,12,10,doggo,None,kuvasz,0.4949689999999999,2729.0,14661.0
833826103416520705,2017-02-20 23:50:09+00:00,charlie,13,10,doggo,None,Chihuahua,0.438054,3904.0,16728.0
833722901757046785,2017-02-20 17:00:04+00:00,bronte,13,10,doggo,None,West_Highland_white_terrier,0.918144,3636.0,22585.0
833479644947025920,2017-02-20 00:53:27+00:00,poppy,13,10,doggo,None,golden_retriever,0.727039,2357.0,16258.0
833124694597443584,2017-02-19 01:23:00+00:00,gidget,12,10,doggo,None,Cardigan,0.7105229999999999,5513.0,22133.0
832998151111966721,2017-02-18 17:00:10+00:00,rhino,13,10,doggo,doggo,boxer,0.539036,2522.0,14549.0
832757312314028032,2017-02-18 01:03:09+00:00,willow,13,10,doggo,None,Cardigan,0.160888,4127.0,18423.0
832682457690300417,2017-02-17 20:05:43+00:00,none,13,10,doggo,None,,,,
832645525019123713,2017-02-17 17:38:57+00:00,not,10,10,doggo,None,,,,
832636094638288896,2017-02-17 17:01:29+00:00,orion,12,10,doggo,None,Eskimo_dog,0.5250319999999999,3220.0,17379.0
832397543355072512,2017-02-17 01:13:34+00:00,eevee,12,10,doggo,None,Pekinese,0.988916,2548.0,13126.0
832369877331693569,2017-02-16 23:23:38+00:00,charlie,11,10,doggo,None,kelpie,0.50469,3652.0,18792.0
832273440279240704,2017-02-16 17:00:25+00:00,smiley,14,10,doggo,doggo,Pembroke,0.134081,2673.0,12385.0
832032802820481025,2017-02-16 01:04:13+00:00,miguel,12,10,doggo,doggo,whippet,0.601712,4746.0,13887.0
831939777352105988,2017-02-15 18:54:34+00:00,emanuel,12,10,doggo,doggo,Pomeranian,0.153862,7031.0,26404.0
831911600680497154,2017-02-15 17:02:36+00:00,kuyu,14,10,doggo,None,bloodhound,0.777562,7458.0,30380.0
831670449226514432,2017-02-15 01:04:21+00:00,daisy,13,10,doggo,None,Pembroke,0.6248020000000001,2059.0,11469.0
831650051525054464,2017-02-14 23:43:18+00:00,none,13,10,doggo,None,Eskimo_dog,0.530416,2243.0,7908.0
831552930092285952,2017-02-14 17:17:22+00:00,dutch,13,10,doggo,None,Chihuahua,0.257415,2632.0,9872.0
831322785565769729,2017-02-14 02:02:51+00:00,pete,12,10,doggo,doggo,Old_English_sheepdog,0.999715,1744.0,10042.0
831315979191906304,2017-02-14 01:35:49+00:00,none,13,10,doggo,None,briard,0.982755,1264.0,7117.0
831309418084069378,2017-02-14 01:09:44+00:00,scooter,12,10,doggo,None,Doberman,0.3693889999999999,2786.0,12819.0
831262627380748289,2017-02-13 22:03:49+00:00,tucker,12,10,doggo,None,cocker_spaniel,0.263323,2350.0,13066.0
830956169170665475,2017-02-13 01:46:03+00:00,reggie,12,10,doggo,None,kuvasz,0.451516,1735.0,8735.0
830583320585068544,2017-02-12 01:04:29+00:00,lilly,13,10,doggo,None,Labrador_retriever,0.908703,19297.0,73397.0
830097400375152640,2017-02-10 16:53:37+00:00,samson,13,10,doggo,None,toy_poodle,0.442713,3455.0,10804.0
829861396166877184,2017-02-10 01:15:49+00:00,mia,12,10,doggo,None,Border_terrier,0.394486,2243.0,13441.0
829501995190984704,2017-02-09 01:27:41+00:00,leo,12,10,doggo,None,French_bulldog,0.950851,12224.0,34913.0
829449946868879360,2017-02-08 22:00:52+00:00,none,11,10,doggo,doggo,Labrador_retriever,0.315163,2329.0,11519.0
829374341691346946,2017-02-08 17:00:26+00:00,astrid,13,10,doggo,doggo,Staffordshire_bullterrier,0.757547,10706.0,38074.0
829141528400556032,2017-02-08 01:35:19+00:00,malcolm,12,10,doggo,None,golden_retriever,0.57314,8530.0,26952.0
829011960981237760,2017-02-07 17:00:28+00:00,dexter,13,10,doggo,None,boxer,0.312221,18627.0,58302.0
828770345708580865,2017-02-07 01:00:22+00:00,alfie,13,10,doggo,None,Chesapeake_Bay_retriever,0.0338986,6746.0,28085.0
828708714936930305,2017-02-06 20:55:28+00:00,fiona,10,10,doggo,None,Mexican_hairless,0.00838837,12882.0,40241.0
828650029636317184,2017-02-06 17:02:17+00:00,one,14,10,doggo,None,golden_retriever,0.649209,1544.0,10467.0
828409743546925057,2017-02-06 01:07:28+00:00,mutt,12,10,doggo,None,toy_poodle,0.0180397999999999,1305.0,6898.0
828408677031882754,2017-02-06 01:03:14+00:00,bear,12,10,doggo,None,Weimaraner,0.1330329999999999,1477.0,8398.0
828381636999917570,2017-02-05 23:15:47+00:00,doobert,14,10,doggo,doggo,Bedlington_terrier,0.3925349999999999,2554.0,13864.0
828376505180889089,2017-02-05 22:55:23+00:00,beebop,13,10,doggo,None,American_Staffordshire_terrier,0.5230859999999999,1216.0,8112.0
828372645993398273,2017-02-05 22:40:03+00:00,alexander,12,10,doggo,None,malamute,0.663047,3344.0,13756.0
828361771580813312,2017-02-05 21:56:51+00:00,none,12,10,doggo,None,,,,
828046555563323392,2017-02-05 01:04:17+00:00,sailer,13,10,doggo,None,none,0.0,3260.0,12923.0
828011680017821696,2017-02-04 22:45:42+00:00,brutus,11,10,doggo,None,American_Staffordshire_terrier,0.936662,2451.0,11411.0
827933404142436356,2017-02-04 17:34:40+00:00,kona,12,10,doggo,None,German_shepherd,0.8061149999999999,5987.0,22180.0
827653905312006145,2017-02-03 23:04:02+00:00,boots,12,10,doggo,None,collie,0.285555,3433.0,16983.0
827600520311402496,2017-02-03 19:31:54+00:00,tucker,13,10,doggo,None,Pembroke,0.325638,1082.0,8143.0
827324948884643840,2017-02-03 01:16:53+00:00,ralphie,12,10,doggo,None,golden_retriever,0.352486,3510.0,17523.0
827199976799354881,2017-02-02 17:00:17+00:00,charlie,13,10,doggo,None,Great_Dane,0.8696809999999999,2579.0,11659.0
826958653328592898,2017-02-02 01:01:21+00:00,loki,12,10,doggo,doggo,golden_retriever,0.6173890000000001,5757.0,23767.0
826848821049180160,2017-02-01 17:44:55+00:00,cupid,13,10,doggo,doggo,Great_Pyrenees,0.858764,11878.0,40325.0
826598365270007810,2017-02-01 01:09:42+00:00,pawnd,13,10,doggo,None,French_bulldog,0.628119,2709.0,11117.0
826476773533745153,2017-01-31 17:06:32+00:00,pilot,12,10,doggo,doggo,German_shepherd,0.7418600000000001,4821.0,20275.0
826240494070030336,2017-01-31 01:27:39+00:00,none,11,10,doggo,None,French_bulldog,0.903048,2965.0,14614.0
826204788643753985,2017-01-30 23:05:46+00:00,none,13,10,doggo,doggo,Labrador_retriever,0.782058,1075.0,5361.0
826115272272650244,2017-01-30 17:10:04+00:00,ike,13,10,doggo,None,golden_retriever,0.00233085,3599.0,17299.0
825876512159186944,2017-01-30 01:21:19+00:00,mo,11,10,doggo,None,none,0.0,2146.0,11525.0
825829644528148480,2017-01-29 22:15:05+00:00,toby,12,10,doggo,None,Great_Pyrenees,0.8534069999999999,2848.0,14025.0
825535076884762624,2017-01-29 02:44:34+00:00,none,14,10,doggo,None,Rottweiler,0.681495,19669.0,56413.0
825147591692263424,2017-01-28 01:04:51+00:00,sweet,13,10,doggo,None,Pekinese,0.354823,5244.0,20181.0
825026590719483904,2017-01-27 17:04:02+00:00,pablo,12,10,doggo,None,Eskimo_dog,0.524454,1483.0,7020.0
824775126675836928,2017-01-27 00:24:48+00:00,scooter,12,10,doggo,None,Border_terrier,0.610499,4069.0,16508.0
824663926340194305,2017-01-26 17:02:56+00:00,wilson,13,10,doggo,None,English_setter,0.526488,1993.0,11113.0
824325613288833024,2017-01-25 18:38:36+00:00,none,13,10,doggo,None,Pembroke,0.990793,11848.0,12999.0
824297048279236611,2017-01-25 16:45:05+00:00,nala,11,10,doggo,None,none,0.0,4463.0,16625.0
824025158776213504,2017-01-24 22:44:42+00:00,none,14,10,doggo,None,,,,
823939628516474880,2017-01-24 17:04:50+00:00,cash,12,10,doggo,None,schipperke,0.234076,3123.0,11755.0
823699002998870016,2017-01-24 01:08:40+00:00,winston,12,10,doggo,None,cairn,0.203999,2772.0,13826.0
823581115634085888,2017-01-23 17:20:14+00:00,crawford,11,10,doggo,None,German_shepherd,0.194044,3031.0,14376.0
823322678127919110,2017-01-23 00:13:17+00:00,wyatt,11,10,doggo,None,Chihuahua,0.00183635,4637.0,17437.0
822975315408461824,2017-01-22 01:12:59+00:00,albus,12,10,doggo,None,Pembroke,0.2331619999999999,3958.0,19139.0
822872901745569793,2017-01-21 18:26:02+00:00,none,13,10,doggo,None,Lakeland_terrier,0.196015,48265.0,132810.0
822859134160621569,2017-01-21 17:31:20+00:00,hobbes,12,10,doggo,None,malinois,0.332897,2622.0,14576.0
822610361945911296,2017-01-21 01:02:48+00:00,none,12,10,doggo,None,cocker_spaniel,0.6644869999999999,3423.0,16327.0
822489057087389700,2017-01-20 17:00:46+00:00,paisley,13,10,doggo,None,Samoyed,0.4167689999999999,7390.0,20083.0
822462944365645825,2017-01-20 15:17:01+00:00,gabe,14,10,doggo,None,Pomeranian,0.960199,17209.0,31800.0
822244816520155136,2017-01-20 00:50:15+00:00,none,11,10,doggo,None,Samoyed,0.585441,11421.0,38832.0
821886076407029760,2017-01-19 01:04:45+00:00,jimison,13,10,doggo,None,golden_retriever,0.266238,2692.0,12582.0
821765923262631936,2017-01-18 17:07:18+00:00,duchess,13,10,doggo,doggo,golden_retriever,0.980071,1899.0,9317.0
821522889702862852,2017-01-18 01:01:34+00:00,harlso,13,10,doggo,None,Doberman,0.7635390000000001,2030.0,8871.0
821407182352777218,2017-01-17 17:21:47+00:00,sundance,14,10,doggo,doggo,Irish_setter,0.5054960000000001,5053.0,13075.0
821149554670182400,2017-01-17 00:18:04+00:00,luca,12,10,doggo,None,German_shepherd,0.515933,2320.0,9718.0
821107785811234820,2017-01-16 21:32:06+00:00,none,11,10,doggo,doggo,Pomeranian,0.85659,2487.0,10645.0
821044531881721856,2017-01-16 17:20:45+00:00,flash,12,10,doggo,None,Old_English_sheepdog,0.14802,2636.0,14021.0
820749716845686786,2017-01-15 21:49:15+00:00,sunny,13,10,doggo,None,golden_retriever,0.8380120000000001,11525.0,34984.0
820314633777061888,2017-01-14 17:00:24+00:00,none,14,10,doggo,None,Gordon_setter,0.940724,648.0,3706.0
820078625395449857,2017-01-14 01:22:35+00:00,none,12,10,doggo,None,none,0.0,7246.0,21979.0
819952236453363712,2017-01-13 17:00:21+00:00,oliver,13,10,doggo,None,American_Staffordshire_terrier,0.925505,1369.0,5927.0
819924195358416896,2017-01-13 15:08:56+00:00,none,11,10,doggo,doggo,none,0.0,5607.0,14305.0
819711362133872643,2017-01-13 01:03:12+00:00,howie,11,10,doggo,None,toy_poodle,0.0220094,3604.0,14916.0
819588359383371776,2017-01-12 16:54:26+00:00,jazzy,13,10,doggo,None,Cardigan,0.5479350000000001,2271.0,10606.0
819347104292290561,2017-01-12 00:55:47+00:00,anna,12,10,doggo,None,Rottweiler,0.909106,1383.0,8008.0
819238181065359361,2017-01-11 17:42:57+00:00,none,10,10,doggo,None,,,,
819227688460238848,2017-01-11 17:01:16+00:00,finn,12,10,doggo,None,Border_terrier,0.482452,7733.0,25652.0
819006400881917954,2017-01-11 02:21:57+00:00,sunny,14,10,doggo,doggo,none,0.0,21794.0,49960.0
819004803107983360,2017-01-11 02:15:36+00:00,bo,14,10,doggo,doggo,standard_poodle,0.351308,42228.0,95450.0
818627210458333184,2017-01-10 01:15:10+00:00,wafer,13,10,doggo,None,Labrador_retriever,0.384188,8564.0,24597.0
818614493328580609,2017-01-10 00:24:38+00:00,bear,12,10,doggo,None,Chihuahua,0.450722,2982.0,10971.0
818536468981415936,2017-01-09 19:14:36+00:00,tom,11,10,doggo,None,Welsh_springer_spaniel,6.229489999999999e-05,2873.0,12127.0
818259473185828864,2017-01-09 00:53:55+00:00,florence,12,10,doggo,None,miniature_schnauzer,0.367368,2621.0,12197.0
818145370475810820,2017-01-08 17:20:31+00:00,autumn,11,10,doggo,None,golden_retriever,0.621931,3014.0,13671.0
817908911860748288,2017-01-08 01:40:55+00:00,none,12,10,doggo,None,,,,
817827839487737858,2017-01-07 20:18:46+00:00,buddy,13,10,doggo,None,cocker_spaniel,0.387608,31314.0,57622.0
817777686764523521,2017-01-07 16:59:28+00:00,dido,13,10,doggo,doggo,curly-coated_retriever,0.733256,3084.0,11901.0
817536400337801217,2017-01-07 01:00:41+00:00,eugene,12,10,doggo,None,pug,0.971358,3505.0,13105.0
817423860136083457,2017-01-06 17:33:29+00:00,ken,13,10,doggo,None,Samoyed,0.2013579999999999,17504.0,38260.0
817415592588222464,2017-01-06 17:00:38+00:00,strudel,11,10,doggo,None,Doberman,0.806163,1131.0,6267.0
817171292965273600,2017-01-06 00:49:53+00:00,tebow,13,10,doggo,None,golden_retriever,0.295483,2326.0,9690.0
817120970343411712,2017-01-05 21:29:55+00:00,none,13,10,doggo,None,Saluki,0.568809,3011.0,13367.0
817056546584727552,2017-01-05 17:13:55+00:00,chloe,11,10,doggo,None,kelpie,0.8644149999999999,1927.0,9517.0
816816676327063552,2017-01-05 01:20:46+00:00,timber,12,10,doggo,None,malamute,0.668164,2361.0,11071.0
816697700272001025,2017-01-04 17:27:59+00:00,binky,12,10,doggo,None,Chihuahua,0.756992,2545.0,10905.0
816450570814898180,2017-01-04 01:05:59+00:00,moose,13,10,doggo,None,none,0.0,9366.0,33961.0
816336735214911488,2017-01-03 17:33:39+00:00,dudley,11,10,doggo,None,Labrador_retriever,0.91933,2269.0,9564.0
816091915477250048,2017-01-03 01:20:49+00:00,comet,12,10,doggo,None,Pomeranian,0.967345,2500.0,9927.0
815990720817401858,2017-01-02 18:38:42+00:00,jack,11,10,doggo,None,Chihuahua,0.428756,1207.0,5545.0
815966073409433600,2017-01-02 17:00:46+00:00,none,13,10,doggo,None,Tibetan_mastiff,0.506312,9907.0,25057.0
815736392542261248,2017-01-02 01:48:06+00:00,akumi,11,10,doggo,None,Border_collie,0.5489069999999999,2625.0,10937.0
815639385530101762,2017-01-01 19:22:38+00:00,titan,12,10,doggo,None,German_shepherd,0.8179529999999999,1918.0,9161.0
815390420867969024,2017-01-01 02:53:20+00:00,none,13,10,doggo,None,none,0.0,4407.0,11467.0
814986499976527872,2016-12-31 00:08:17+00:00,cooper,11,10,doggo,None,dalmatian,0.999828,1505.0,8485.0
814638523311648768,2016-12-30 01:05:33+00:00,olivia,12,10,doggo,None,golden_retriever,0.650814,3130.0,12511.0
814530161257443328,2016-12-29 17:54:58+00:00,alf,12,10,doggo,None,miniature_poodle,0.626913,2156.0,9629.0
814153002265309185,2016-12-28 16:56:16+00:00,oshie,12,10,doggo,None,golden_retriever,0.490068,10080.0,32000.0
813910438903693312,2016-12-28 00:52:25+00:00,chubbs,11,10,doggo,doggo,Siberian_husky,0.6993550000000001,2194.0,10342.0
813812741911748608,2016-12-27 18:24:12+00:00,gary,14,10,doggo,None,French_bulldog,0.709146,16267.0,40402.0
813800681631023104,2016-12-27 17:36:16+00:00,sky,12,10,doggo,None,malamute,0.501159,2060.0,9300.0
813217897535406080,2016-12-26 03:00:30+00:00,atlas,13,10,doggo,None,Samoyed,0.905972,8476.0,20783.0
813202720496779264,2016-12-26 02:00:11+00:00,none,11,10,doggo,doggo,cocker_spaniel,0.701852,2090.0,10192.0
813187593374461952,2016-12-26 01:00:05+00:00,none,13,10,doggo,None,golden_retriever,0.888181,5096.0,22085.0
813172488309972993,2016-12-26 00:00:03+00:00,eleanor,12,10,doggo,None,golden_retriever,0.0261930999999999,2236.0,10384.0
813157409116065792,2016-12-25 23:00:08+00:00,layla,12,10,doggo,None,Pembroke,0.0705671,2557.0,8588.0
813142292504645637,2016-12-25 22:00:04+00:00,none,13,10,doggo,None,beagle,0.848735,2728.0,9361.0
813127251579564032,2016-12-25 21:00:18+00:00,none,11,10,doggo,doggo,Norwegian_elkhound,0.4324159999999999,3652.0,13242.0
813112105746448384,2016-12-25 20:00:07+00:00,toby,12,10,doggo,None,Pembroke,0.140682,3225.0,11515.0
813096984823349248,2016-12-25 19:00:02+00:00,rocky,11,10,doggo,doggo,Great_Dane,0.128056,4207.0,11694.0
813081950185472002,2016-12-25 18:00:17+00:00,baron,11,10,doggo,None,Doberman,0.909951,3220.0,10989.0
813066809284972545,2016-12-25 17:00:08+00:00,tyr,12,10,doggo,None,toy_terrier,0.7764,2276.0,8865.0
813051746834595840,2016-12-25 16:00:16+00:00,bauer,13,10,doggo,None,golden_retriever,0.914804,8503.0,23337.0
812781120811126785,2016-12-24 22:04:54+00:00,swagger,10,10,doggo,None,bull_mastiff,0.989316,2191.0,8380.0
812709060537683968,2016-12-24 17:18:34+00:00,brandi,12,10,doggo,None,Irish_setter,0.326873,1665.0,7373.0
812503143955202048,2016-12-24 03:40:19+00:00,none,13,10,doggo,None,none,0.0,1424.0,6787.0
812466873996607488,2016-12-24 01:16:12+00:00,mary,12,10,doggo,None,Great_Dane,0.0782055,2231.0,8900.0
812372279581671427,2016-12-23 19:00:19+00:00,moe,13,10,doggo,None,golden_retriever,0.7848729999999999,4252.0,15224.0
811985624773361665,2016-12-22 17:23:53+00:00,ted,11,10,doggo,None,Staffordshire_bullterrier,0.6105729999999999,1647.0,8102.0
811744202451197953,2016-12-22 01:24:33+00:00,halo,13,10,doggo,None,Pekinese,0.386082,1884.0,8429.0
811627233043480576,2016-12-21 17:39:46+00:00,augie,10,10,doggo,None,beagle,0.39628,3650.0,14265.0
811386762094317568,2016-12-21 01:44:13+00:00,craig,11,10,doggo,None,Pembroke,0.804177,7444.0,23302.0
810896069567610880,2016-12-19 17:14:23+00:00,hunter,11,10,doggo,None,flat-coated_retriever,0.8208040000000001,2090.0,10093.0
810657578271330305,2016-12-19 01:26:42+00:00,pavlov,11,10,doggo,None,malamute,0.753521,3057.0,12192.0
810284430598270976,2016-12-18 00:43:57+00:00,phil,13,10,doggo,None,malamute,0.620768,13369.0,39640.0
810254108431155201,2016-12-17 22:43:27+00:00,gus,12,10,doggo,None,Staffordshire_bullterrier,0.292556,3901.0,16380.0
809920764300447744,2016-12-17 00:38:52+00:00,none,10,10,doggo,None,Norwich_terrier,0.397163,4521.0,17250.0
809448704142938112,2016-12-15 17:23:04+00:00,none,12,10,doggo,None,Greater_Swiss_Mountain_dog,0.375415,1696.0,7727.0
809220051211603969,2016-12-15 02:14:29+00:00,kyro,12,10,doggo,None,Pomeranian,0.8195110000000001,6554.0,22246.0
809084759137812480,2016-12-14 17:16:53+00:00,wallace,11,10,doggo,None,vizsla,0.911412,4046.0,14685.0
808838249661788160,2016-12-14 00:57:20+00:00,ito,13,10,doggo,None,Rottweiler,0.36953,3536.0,11271.0
808733504066486276,2016-12-13 18:01:07+00:00,none,12,10,doggo,None,toy_poodle,0.0369271,2509.0,8784.0
808501579447930884,2016-12-13 02:39:32+00:00,koda,12,10,doggo,None,Airedale,0.454239,3007.0,12595.0
808344865868283904,2016-12-12 16:16:49+00:00,seamus,11,10,doggo,None,,,,
808106460588765185,2016-12-12 00:29:28+00:00,none,12,10,doggo,doggo,golden_retriever,0.426183,2525.0,9701.0
808001312164028416,2016-12-11 17:31:39+00:00,cooper,12,10,doggo,None,Labrador_retriever,0.730959,4098.0,14015.0
807621403335917568,2016-12-10 16:22:02+00:00,ollie,14,10,doggo,None,golden_retriever,0.873233,4288.0,16236.0
807106840509214720,2016-12-09 06:17:20+00:00,stephan,13,10,doggo,None,Chihuahua,0.50537,56625.0,107015.0
807010152071229440,2016-12-08 23:53:08+00:00,lennon,12,10,doggo,None,golden_retriever,0.610807,4418.0,14514.0
806629075125202948,2016-12-07 22:38:52+00:00,none,13,10,doggo,None,cocker_spaniel,0.0464032,37911.0,75639.0
806576416489959424,2016-12-07 19:09:37+00:00,none,13,10,doggo,None,,,,
806542213899489280,2016-12-07 16:53:43+00:00,waffles,11,10,doggo,None,vizsla,0.938617,2752.0,11363.0
806219024703037440,2016-12-06 19:29:28+00:00,incredibly,11,10,doggo,None,chow,0.835102,1388.0,7145.0
805932879469572096,2016-12-06 00:32:26+00:00,major,12,10,doggo,None,Norwegian_elkhound,0.657967,2209.0,9178.0
805826884734976000,2016-12-05 17:31:15+00:00,duke,12,10,doggo,None,Siberian_husky,0.248926,2132.0,7335.0
805520635690676224,2016-12-04 21:14:20+00:00,zeke,13,10,doggo,None,malinois,0.643147,1905.0,6368.0
